region,Year,number_of_days
p70,2097,37
p70,2098,50
p70,2099,34
p112,2020,4
p112,2021,1
p112,2023,9
p112,2024,3
p112,2025,2
p112,2026,3
p112,2027,9
p112,2028,33
p112,2029,1
p112,2030,2
p112,2031,18
p112,2032,1
p112,2033,13
p112,2034,1
p112,2035,8
p112,2036,1
p112,2037,1
p112,2038,10
p112,2039,26
p112,2040,1
p112,2041,16
p112,2042,21
p112,2043,2
p112,2045,18
p112,2046,16
p112,2047,23
p112,2048,3
p112,2049,2
p112,2050,32
p112,2051,21
p112,2052,42
p112,2053,8
p112,2054,3
p112,2055,5
p112,2056,21
p112,2057,16
p112,2058,16
p112,2059,15
p112,2060,62
p112,2061,44
p112,2062,46
p112,2063,67
p112,2064,34
p112,2065,37
p112,2066,52
p112,2067,74
p112,2068,81
p112,2069,38
p112,2070,44
p112,2071,78
p112,2072,32
p112,2073,56
p112,2074,43
p112,2075,53
p112,2076,46
p112,2077,28
p112,2078,79
p112,2079,91
p112,2080,72
p112,2081,79
p112,2082,88
p112,2083,36
p112,2084,48
p112,2085,101
p112,2086,68
p112,2087,92
p112,2088,75
p112,2089,47
p112,2090,103
p112,2091,86
p112,2092,95
p112,2093,71
p112,2094,87
p112,2095,74
p112,2096,97
p112,2097,89
p112,2098,89
p112,2099,87
p83,2020,2
p83,2023,8
p83,2024,2
p83,2026,1
p83,2027,6
p83,2028,31
p83,2030,2
p83,2031,7
p83,2033,1
p83,2036,4
p83,2037,5
p83,2038,8
p83,2039,8
p83,2040,19
p83,2041,14
p83,2042,8
p83,2043,16
p83,2044,2
p83,2045,14
p83,2046,12
p83,2047,19
p83,2048,3
p83,2050,13
p83,2051,15
p83,2052,39
p83,2053,8
p83,2054,8
p83,2056,1
p83,2057,10
p83,2058,13
p83,2059,3
p83,2060,62
p83,2061,24
p83,2062,29
p83,2063,44
p83,2064,24
p83,2065,21
p83,2066,44
p83,2067,64
p83,2068,68
p83,2069,25
p83,2070,27
p83,2071,43
p83,2072,28
p83,2073,27
p83,2074,35
p83,2075,38
p83,2076,39
p83,2077,35
p83,2078,51
p83,2079,55
p83,2080,72
p83,2081,65
p83,2082,68
p83,2083,43
p83,2084,37
p83,2085,94
p83,2086,62
p83,2087,64
p83,2088,48
p83,2089,27
p83,2090,77
p83,2091,62
p83,2092,79
p83,2093,49
p83,2094,50
p83,2095,36
p83,2096,61
p83,2097,63
p83,2098,78
p83,2099,51
p53,2020,8
p53,2023,1
p53,2024,4
p53,2025,2
p53,2026,1
p53,2027,3
p53,2028,7
p53,2029,2
p53,2030,5
p53,2031,9
p53,2034,3
p53,2036,2
p53,2037,3
p53,2038,10
p53,2039,7
p53,2040,29
p53,2041,12
p53,2042,10
p53,2043,14
p53,2044,3
p53,2045,9
p53,2046,21
p53,2047,4
p53,2048,4
p53,2049,6
p53,2050,10
p53,2051,41
p53,2052,32
p53,2053,5
p53,2054,14
p53,2056,6
p53,2057,5
p53,2058,19
p53,2059,3
p53,2060,62
p53,2061,23
p53,2062,11
p53,2063,43
p53,2064,27
p53,2065,30
p53,2066,23
p53,2067,35
p53,2068,46
p53,2069,22
p53,2070,37
p53,2071,44
p53,2072,9
p53,2073,24
p53,2074,40
p53,2075,28
p53,2076,41
p53,2077,40
p53,2078,54
p53,2079,39
p53,2080,60
p53,2081,49
p53,2082,53
p53,2083,55
p53,2084,29
p53,2085,66
p53,2086,53
p53,2087,22
p53,2088,26
p53,2089,40
p53,2090,54
p53,2091,84
p53,2092,64
p53,2093,45
p53,2094,46
p53,2095,29
p53,2096,53
p53,2097,42
p53,2098,80
p53,2099,48
p66,2020,8
p66,2024,2
p66,2025,5
p66,2026,6
p66,2028,5
p66,2030,10
p66,2031,1
p66,2033,1
p66,2035,8
p66,2036,2
p66,2037,5
p66,2038,27
p66,2039,17
p66,2040,29
p66,2041,1
p66,2042,1
p66,2043,4
p66,2045,5
p66,2046,8
p66,2047,4
p66,2048,9
p66,2049,23
p66,2050,23
p66,2051,50
p66,2052,19
p66,2053,17
p66,2054,2
p66,2055,5
p66,2056,6
p66,2057,3
p66,2058,18
p66,2059,15
p66,2060,58
p66,2061,26
p66,2062,54
p66,2063,3
p66,2064,38
p66,2065,46
p66,2066,43
p66,2067,46
p66,2068,49
p66,2069,16
p66,2070,64
p66,2071,36
p66,2072,54
p66,2073,53
p66,2074,55
p66,2075,51
p66,2076,53
p66,2077,65
p66,2078,89
p66,2079,63
p66,2080,84
p66,2081,49
p66,2082,56
p66,2083,52
p66,2084,31
p66,2085,86
p66,2086,69
p66,2087,25
p66,2088,63
p66,2089,79
p66,2090,97
p66,2091,103
p66,2092,65
p66,2093,84
p66,2094,47
p66,2095,59
p66,2096,46
p66,2097,53
p66,2098,81
p66,2099,70
p18,2020,2
p18,2021,1
p18,2023,4
p18,2024,4
p18,2025,12
p18,2026,4
p18,2027,3
p18,2028,23
p18,2029,7
p18,2030,9
p18,2031,16
p18,2032,4
p18,2033,1
p18,2034,11
p18,2035,3
p18,2036,9
p18,2037,4
p18,2038,12
p18,2039,10
p18,2040,27
p18,2041,16
p18,2042,12
p18,2043,40
p18,2044,8
p18,2045,17
p18,2046,21
p18,2047,28
p18,2048,15
p18,2049,4
p18,2050,6
p18,2051,11
p18,2052,30
p18,2053,16
p18,2054,4
p18,2055,18
p18,2056,8
p18,2057,26
p18,2058,12
p18,2059,9
p18,2060,14
p18,2061,44
p18,2062,30
p18,2063,39
p18,2064,42
p18,2065,35
p18,2066,24
p18,2067,25
p18,2068,73
p18,2069,36
p18,2070,49
p18,2071,47
p18,2072,19
p18,2073,5
p18,2074,49
p18,2075,29
p18,2076,38
p18,2077,31
p18,2078,51
p18,2079,44
p18,2080,57
p18,2081,68
p18,2082,42
p18,2083,69
p18,2084,29
p18,2085,49
p18,2086,57
p18,2087,63
p18,2088,45
p18,2089,46
p18,2090,35
p18,2091,57
p18,2092,68
p18,2093,72
p18,2094,43
p18,2095,48
p18,2096,46
p18,2097,67
p18,2098,45
p18,2099,38
Tennessee,2020,4
Tennessee,2026,2
Tennessee,2028,6
Tennessee,2030,5
Tennessee,2033,4
Tennessee,2038,1
Tennessee,2039,3
Tennessee,2040,11
Tennessee,2042,4
Tennessee,2046,14
Tennessee,2047,24
Tennessee,2048,11
Tennessee,2050,28
Tennessee,2051,35
Tennessee,2052,15
Tennessee,2055,4
Tennessee,2056,14
Tennessee,2057,8
Tennessee,2058,1
Tennessee,2059,8
Tennessee,2060,59
Tennessee,2061,38
Tennessee,2062,24
Tennessee,2063,23
Tennessee,2064,11
Tennessee,2065,31
Tennessee,2066,68
Tennessee,2067,32
Tennessee,2068,67
Tennessee,2069,6
Tennessee,2070,56
Tennessee,2071,16
Tennessee,2072,9
Tennessee,2073,54
Tennessee,2074,3
Tennessee,2075,53
Tennessee,2076,37
Tennessee,2077,16
Tennessee,2078,87
Tennessee,2079,66
Tennessee,2080,77
Tennessee,2081,47
Tennessee,2082,71
Tennessee,2083,31
Tennessee,2084,44
Tennessee,2085,48
Tennessee,2086,73
Tennessee,2087,93
Tennessee,2088,73
Tennessee,2089,41
Tennessee,2090,100
Tennessee,2091,95
Tennessee,2092,77
Tennessee,2093,31
Tennessee,2094,53
Tennessee,2095,77
Tennessee,2096,93
Tennessee,2097,60
Tennessee,2098,79
Tennessee,2099,84
p108,2020,25
p108,2023,6
p108,2024,1
p108,2026,4
p108,2027,5
p108,2028,26
p108,2030,10
p108,2031,2
p108,2032,1
p108,2033,14
p108,2035,13
p108,2036,2
p108,2037,2
p108,2038,10
p108,2039,18
p108,2040,19
p108,2041,17
p108,2042,16
p108,2043,7
p108,2044,4
p108,2045,4
p108,2046,31
p108,2047,31
p108,2048,15
p108,2049,2
p108,2050,38
p108,2051,37
p108,2052,41
p108,2053,4
p108,2054,10
p108,2055,3
p108,2056,20
p108,2057,3
p108,2058,34
p108,2059,13
p108,2060,78
p108,2061,38
p108,2062,63
p108,2063,52
p108,2064,36
p108,2065,42
p108,2066,75
p108,2067,76
p108,2068,79
p108,2069,25
p108,2070,71
p108,2071,33
p108,2072,35
p108,2073,75
p108,2074,22
p108,2075,68
p108,2076,59
p108,2077,30
p108,2078,94
p108,2079,84
p108,2080,93
p108,2081,81
p108,2082,80
p108,2083,40
p108,2084,60
p108,2085,82
p108,2086,79
p108,2087,96
p108,2088,91
p108,2089,47
p108,2090,107
p108,2091,95
p108,2092,91
p108,2093,60
p108,2094,72
p108,2095,65
p108,2096,98
p108,2097,81
p108,2098,106
p108,2099,95
Delaware,2020,11
Delaware,2021,1
Delaware,2023,5
Delaware,2025,5
Delaware,2026,3
Delaware,2027,6
Delaware,2028,9
Delaware,2031,11
Delaware,2032,2
Delaware,2033,16
Delaware,2034,2
Delaware,2035,8
Delaware,2037,5
Delaware,2038,1
Delaware,2039,13
Delaware,2041,3
Delaware,2042,19
Delaware,2045,3
Delaware,2046,5
Delaware,2047,3
Delaware,2048,2
Delaware,2049,1
Delaware,2050,14
Delaware,2051,7
Delaware,2052,13
Delaware,2053,3
Delaware,2054,1
Delaware,2055,1
Delaware,2056,5
Delaware,2057,4
Delaware,2058,2
Delaware,2059,11
Delaware,2060,43
Delaware,2061,28
Delaware,2062,6
Delaware,2063,36
Delaware,2064,18
Delaware,2065,17
Delaware,2066,29
Delaware,2067,36
Delaware,2068,43
Delaware,2069,18
Delaware,2070,22
Delaware,2071,45
Delaware,2072,17
Delaware,2073,36
Delaware,2074,15
Delaware,2075,39
Delaware,2076,7
Delaware,2077,30
Delaware,2078,31
Delaware,2079,46
Delaware,2080,13
Delaware,2081,33
Delaware,2082,56
Delaware,2083,15
Delaware,2084,19
Delaware,2085,37
Delaware,2086,35
Delaware,2087,47
Delaware,2088,48
Delaware,2089,19
Delaware,2090,64
Delaware,2091,57
Delaware,2092,59
Delaware,2093,31
Delaware,2094,35
Delaware,2095,40
Delaware,2096,43
Delaware,2097,45
Delaware,2098,36
Delaware,2099,61
p99,2020,11
p99,2021,4
p99,2023,6
p99,2024,1
p99,2026,7
p99,2027,7
p99,2028,10
p99,2030,2
p99,2031,7
p99,2032,3
p99,2033,11
p99,2034,1
p99,2035,4
p99,2036,1
p99,2037,3
p99,2038,7
p99,2039,20
p99,2040,1
p99,2041,3
p99,2042,21
p99,2045,2
p99,2046,3
p99,2047,9
p99,2048,5
p99,2049,1
p99,2050,16
p99,2051,12
p99,2052,17
p99,2053,1
p99,2054,3
p99,2055,3
p99,2056,13
p99,2057,6
p99,2058,3
p99,2059,12
p99,2060,47
p99,2061,40
p99,2062,4
p99,2063,43
p99,2064,19
p99,2065,25
p99,2066,36
p99,2067,36
p99,2068,50
p99,2069,19
p99,2070,25
p99,2071,39
p99,2072,12
p99,2073,47
p99,2074,24
p99,2075,37
p99,2076,13
p99,2077,23
p99,2078,43
p99,2079,55
p99,2080,20
p99,2081,33
p99,2082,63
p99,2083,14
p99,2084,17
p99,2085,36
p99,2086,44
p99,2087,57
p99,2088,48
p99,2089,25
p99,2090,76
p99,2091,75
p99,2092,55
p99,2093,37
p99,2094,37
p99,2095,44
p99,2096,50
p99,2097,40
p99,2098,37
p99,2099,76
p127,2020,9
p127,2021,6
p127,2022,1
p127,2023,8
p127,2024,4
p127,2025,1
p127,2026,2
p127,2027,10
p127,2028,22
p127,2029,4
p127,2030,1
p127,2031,16
p127,2032,1
p127,2033,11
p127,2034,4
p127,2035,12
p127,2036,1
p127,2037,6
p127,2038,5
p127,2039,16
p127,2040,1
p127,2041,8
p127,2042,16
p127,2043,7
p127,2044,1
p127,2045,17
p127,2046,8
p127,2047,10
p127,2048,6
p127,2049,3
p127,2050,21
p127,2051,13
p127,2052,22
p127,2053,12
p127,2055,8
p127,2056,18
p127,2057,9
p127,2058,20
p127,2059,17
p127,2060,50
p127,2061,36
p127,2062,19
p127,2063,48
p127,2064,33
p127,2065,30
p127,2066,25
p127,2067,42
p127,2068,47
p127,2069,31
p127,2070,37
p127,2071,67
p127,2072,31
p127,2073,58
p127,2074,42
p127,2075,56
p127,2076,29
p127,2077,37
p127,2078,55
p127,2079,63
p127,2080,34
p127,2081,59
p127,2082,72
p127,2083,41
p127,2084,45
p127,2085,81
p127,2086,54
p127,2087,65
p127,2088,60
p127,2089,41
p127,2090,74
p127,2091,72
p127,2092,80
p127,2093,63
p127,2094,59
p127,2095,77
p127,2096,88
p127,2097,72
p127,2098,74
p127,2099,72
p49,2020,7
p49,2021,7
p49,2025,1
p49,2026,2
p49,2029,1
p49,2030,8
p49,2032,3
p49,2033,1
p49,2034,15
p49,2035,9
p49,2036,10
p49,2037,6
p49,2038,12
p49,2039,5
p49,2040,17
p49,2041,11
p49,2042,4
p49,2043,21
p49,2044,2
p49,2045,4
p49,2046,13
p49,2047,7
p49,2048,7
p49,2049,16
p49,2050,17
p49,2051,52
p49,2052,24
p49,2053,20
p49,2054,7
p49,2055,8
p49,2056,22
p49,2057,6
p49,2058,28
p49,2059,15
p49,2060,49
p49,2061,29
p49,2062,13
p49,2063,33
p49,2064,23
p49,2065,37
p49,2066,19
p49,2067,20
p49,2068,25
p49,2069,22
p49,2070,44
p49,2071,23
p49,2072,17
p49,2073,35
p49,2074,62
p49,2075,44
p49,2076,51
p49,2077,52
p49,2078,72
p49,2079,45
p49,2080,82
p49,2081,56
p49,2082,67
p49,2083,57
p49,2084,47
p49,2085,50
p49,2086,63
p49,2087,35
p49,2088,54
p49,2089,62
p49,2090,68
p49,2091,95
p49,2092,74
p49,2093,74
p49,2094,68
p49,2095,66
p49,2096,70
p49,2097,56
p49,2098,96
p49,2099,82
p37,2020,16
p37,2021,13
p37,2022,15
p37,2023,30
p37,2024,19
p37,2025,1
p37,2026,4
p37,2027,20
p37,2028,57
p37,2029,36
p37,2030,14
p37,2031,14
p37,2032,3
p37,2033,1
p37,2034,3
p37,2035,15
p37,2036,18
p37,2037,9
p37,2038,19
p37,2039,15
p37,2040,32
p37,2041,32
p37,2042,43
p37,2043,34
p37,2044,6
p37,2045,27
p37,2046,37
p37,2047,24
p37,2048,7
p37,2049,2
p37,2050,10
p37,2051,3
p37,2052,38
p37,2053,20
p37,2054,3
p37,2055,14
p37,2056,17
p37,2057,20
p37,2058,36
p37,2059,2
p37,2060,52
p37,2061,50
p37,2062,36
p37,2063,66
p37,2064,50
p37,2065,15
p37,2066,37
p37,2067,59
p37,2068,87
p37,2069,74
p37,2070,67
p37,2071,46
p37,2072,16
p37,2073,13
p37,2074,39
p37,2075,52
p37,2076,58
p37,2077,52
p37,2078,64
p37,2079,52
p37,2080,70
p37,2081,63
p37,2082,87
p37,2083,67
p37,2084,39
p37,2085,70
p37,2086,83
p37,2087,66
p37,2088,51
p37,2089,38
p37,2090,46
p37,2091,62
p37,2092,85
p37,2093,57
p37,2094,45
p37,2095,61
p37,2096,59
p37,2097,64
p37,2098,96
p37,2099,45
p95,2020,9
p95,2021,5
p95,2023,10
p95,2025,1
p95,2026,12
p95,2027,5
p95,2028,10
p95,2030,2
p95,2032,1
p95,2033,14
p95,2035,6
p95,2036,2
p95,2037,2
p95,2038,15
p95,2039,11
p95,2040,6
p95,2041,2
p95,2042,16
p95,2044,4
p95,2045,2
p95,2046,3
p95,2047,25
p95,2048,15
p95,2049,3
p95,2050,38
p95,2051,51
p95,2052,20
p95,2054,1
p95,2055,21
p95,2056,44
p95,2057,14
p95,2059,18
p95,2060,62
p95,2061,58
p95,2062,8
p95,2063,41
p95,2064,12
p95,2065,35
p95,2066,62
p95,2067,40
p95,2068,53
p95,2069,32
p95,2070,54
p95,2071,15
p95,2072,17
p95,2073,73
p95,2074,11
p95,2075,41
p95,2076,41
p95,2077,28
p95,2078,81
p95,2079,68
p95,2080,78
p95,2081,63
p95,2082,82
p95,2083,25
p95,2084,47
p95,2085,50
p95,2086,88
p95,2087,76
p95,2088,78
p95,2089,49
p95,2090,112
p95,2091,117
p95,2092,79
p95,2093,25
p95,2094,45
p95,2095,90
p95,2096,91
p95,2097,76
p95,2098,70
p95,2099,109
Arizona,2020,27
Arizona,2021,17
Arizona,2022,5
Arizona,2023,3
Arizona,2024,3
Arizona,2025,23
Arizona,2026,5
Arizona,2027,2
Arizona,2028,4
Arizona,2029,20
Arizona,2030,19
Arizona,2031,5
Arizona,2032,5
Arizona,2033,10
Arizona,2034,19
Arizona,2035,23
Arizona,2036,19
Arizona,2037,8
Arizona,2038,25
Arizona,2039,5
Arizona,2040,22
Arizona,2041,9
Arizona,2042,18
Arizona,2043,24
Arizona,2044,6
Arizona,2045,24
Arizona,2046,15
Arizona,2047,19
Arizona,2048,15
Arizona,2049,24
Arizona,2050,16
Arizona,2051,20
Arizona,2052,17
Arizona,2053,12
Arizona,2054,5
Arizona,2055,12
Arizona,2056,25
Arizona,2057,22
Arizona,2058,19
Arizona,2059,34
Arizona,2060,66
Arizona,2061,62
Arizona,2062,42
Arizona,2063,48
Arizona,2064,42
Arizona,2065,53
Arizona,2066,45
Arizona,2067,47
Arizona,2068,59
Arizona,2069,63
Arizona,2070,64
Arizona,2071,57
Arizona,2072,57
Arizona,2073,50
Arizona,2074,82
Arizona,2075,77
Arizona,2076,82
Arizona,2077,77
Arizona,2078,73
Arizona,2079,68
Arizona,2080,91
Arizona,2081,94
Arizona,2082,93
Arizona,2083,105
Arizona,2084,70
Arizona,2085,83
Arizona,2086,83
Arizona,2087,84
Arizona,2088,89
Arizona,2089,88
Arizona,2090,96
Arizona,2091,94
Arizona,2092,104
Arizona,2093,96
Arizona,2094,98
Arizona,2095,100
Arizona,2096,87
Arizona,2097,109
Arizona,2098,117
Arizona,2099,93
p45,2020,14
p45,2021,4
p45,2023,8
p45,2024,5
p45,2025,7
p45,2027,15
p45,2028,39
p45,2029,15
p45,2030,10
p45,2031,7
p45,2034,8
p45,2035,4
p45,2036,4
p45,2037,8
p45,2038,9
p45,2039,9
p45,2040,38
p45,2041,15
p45,2042,25
p45,2043,20
p45,2044,7
p45,2045,28
p45,2046,28
p45,2047,11
p45,2048,4
p45,2049,5
p45,2050,8
p45,2051,26
p45,2052,47
p45,2053,16
p45,2054,13
p45,2055,7
p45,2056,9
p45,2057,11
p45,2058,14
p45,2059,3
p45,2060,65
p45,2061,47
p45,2062,20
p45,2063,46
p45,2064,33
p45,2065,40
p45,2066,35
p45,2067,55
p45,2068,77
p45,2069,61
p45,2070,41
p45,2071,51
p45,2072,19
p45,2073,11
p45,2074,59
p45,2075,40
p45,2076,40
p45,2077,50
p45,2078,49
p45,2079,45
p45,2080,75
p45,2081,47
p45,2082,83
p45,2083,60
p45,2084,51
p45,2085,85
p45,2086,71
p45,2087,61
p45,2088,49
p45,2089,27
p45,2090,58
p45,2091,63
p45,2092,76
p45,2093,60
p45,2094,52
p45,2095,52
p45,2096,66
p45,2097,61
p45,2098,82
p45,2099,46
p14,2020,6
p14,2021,18
p14,2022,8
p14,2023,9
p14,2024,12
p14,2025,19
p14,2026,24
p14,2027,19
p14,2028,26
p14,2029,17
p14,2030,22
p14,2031,19
p14,2032,24
p14,2033,2
p14,2034,29
p14,2035,5
p14,2036,25
p14,2037,16
p14,2038,36
p14,2039,17
p14,2040,15
p14,2041,23
p14,2042,15
p14,2043,38
p14,2044,23
p14,2045,24
p14,2046,28
p14,2047,28
p14,2048,19
p14,2049,29
p14,2050,16
p14,2051,15
p14,2052,25
p14,2053,41
p14,2054,30
p14,2055,38
p14,2056,28
p14,2057,42
p14,2058,30
p14,2059,24
p14,2060,19
p14,2061,42
p14,2062,35
p14,2063,36
p14,2064,42
p14,2065,47
p14,2066,57
p14,2067,59
p14,2068,69
p14,2069,40
p14,2070,52
p14,2071,42
p14,2072,42
p14,2073,24
p14,2074,70
p14,2075,33
p14,2076,50
p14,2077,42
p14,2078,62
p14,2079,53
p14,2080,47
p14,2081,68
p14,2082,50
p14,2083,69
p14,2084,50
p14,2085,57
p14,2086,70
p14,2087,65
p14,2088,60
p14,2089,62
p14,2090,49
p14,2091,58
p14,2092,64
p14,2093,79
p14,2094,62
p14,2095,71
p14,2096,49
p14,2097,77
p14,2098,57
p14,2099,52
p104,2020,13
p104,2021,1
p104,2022,5
p104,2023,15
p104,2024,11
p104,2025,7
p104,2026,5
p104,2027,27
p104,2028,41
p104,2029,5
p104,2030,7
p104,2031,28
p104,2032,3
p104,2033,4
p104,2034,10
p104,2035,14
p104,2036,9
p104,2037,11
p104,2038,16
p104,2039,23
p104,2040,9
p104,2041,19
p104,2042,26
p104,2043,12
p104,2044,3
p104,2045,34
p104,2046,12
p104,2047,21
p104,2048,9
p104,2049,6
p104,2050,28
p104,2051,22
p104,2052,47
p104,2053,13
p104,2054,8
p104,2055,8
p104,2056,21
p104,2057,17
p104,2058,29
p104,2059,7
p104,2060,57
p104,2061,35
p104,2062,48
p104,2063,74
p104,2064,46
p104,2065,47
p104,2066,52
p104,2067,75
p104,2068,77
p104,2069,49
p104,2070,43
p104,2071,72
p104,2072,32
p104,2073,45
p104,2074,54
p104,2075,69
p104,2076,40
p104,2077,36
p104,2078,79
p104,2079,73
p104,2080,62
p104,2081,66
p104,2082,78
p104,2083,62
p104,2084,57
p104,2085,91
p104,2086,62
p104,2087,94
p104,2088,64
p104,2089,41
p104,2090,82
p104,2091,78
p104,2092,87
p104,2093,68
p104,2094,60
p104,2095,54
p104,2096,81
p104,2097,65
p104,2098,81
p104,2099,71
West Virginia,2020,11
West Virginia,2021,1
West Virginia,2023,5
West Virginia,2025,2
West Virginia,2026,7
West Virginia,2027,14
West Virginia,2028,29
West Virginia,2029,2
West Virginia,2030,3
West Virginia,2031,13
West Virginia,2033,17
West Virginia,2034,1
West Virginia,2035,15
West Virginia,2037,4
West Virginia,2038,9
West Virginia,2039,27
West Virginia,2040,3
West Virginia,2041,10
West Virginia,2042,25
West Virginia,2043,2
West Virginia,2045,14
West Virginia,2046,19
West Virginia,2047,29
West Virginia,2048,10
West Virginia,2050,38
West Virginia,2051,29
West Virginia,2052,33
West Virginia,2053,3
West Virginia,2054,9
West Virginia,2055,4
West Virginia,2056,16
West Virginia,2057,10
West Virginia,2058,14
West Virginia,2059,27
West Virginia,2060,66
West Virginia,2061,51
West Virginia,2062,32
West Virginia,2063,61
West Virginia,2064,40
West Virginia,2065,28
West Virginia,2066,54
West Virginia,2067,69
West Virginia,2068,77
West Virginia,2069,27
West Virginia,2070,50
West Virginia,2071,77
West Virginia,2072,25
West Virginia,2073,65
West Virginia,2074,36
West Virginia,2075,54
West Virginia,2076,39
West Virginia,2077,29
West Virginia,2078,84
West Virginia,2079,85
West Virginia,2080,72
West Virginia,2081,85
West Virginia,2082,97
West Virginia,2083,29
West Virginia,2084,53
West Virginia,2085,87
West Virginia,2086,72
West Virginia,2087,101
West Virginia,2088,69
West Virginia,2089,46
West Virginia,2090,106
West Virginia,2091,95
West Virginia,2092,99
West Virginia,2093,77
West Virginia,2094,88
West Virginia,2095,77
West Virginia,2096,99
West Virginia,2097,77
West Virginia,2098,82
West Virginia,2099,94
p71,2020,7
p71,2023,4
p71,2024,2
p71,2027,6
p71,2028,12
p71,2031,4
p71,2036,3
p71,2037,4
p71,2038,5
p71,2039,2
p71,2040,21
p71,2041,3
p71,2042,5
p71,2043,11
p71,2044,1
p71,2045,13
p71,2046,12
p71,2047,11
p71,2048,3
p71,2049,2
p71,2050,6
p71,2051,21
p71,2052,32
p71,2053,4
p71,2054,5
p71,2057,5
p71,2058,14
p71,2059,2
p71,2060,60
p71,2061,14
p71,2062,20
p71,2063,41
p71,2064,19
p71,2065,19
p71,2066,18
p71,2067,44
p71,2068,58
p71,2069,21
p71,2070,28
p71,2071,39
p71,2072,18
p71,2073,15
p71,2074,28
p71,2075,21
p71,2076,22
p71,2077,35
p71,2078,32
p71,2079,33
p71,2080,61
p71,2081,36
p71,2082,50
p71,2083,44
p71,2084,28
p71,2085,76
p71,2086,50
p71,2087,57
p71,2088,23
p71,2089,18
p71,2090,51
p71,2091,65
p71,2092,61
p71,2093,38
p71,2094,34
p71,2095,16
p71,2096,43
p71,2097,42
p71,2098,76
p71,2099,37
p130,2020,22
p130,2021,6
p130,2022,5
p130,2023,20
p130,2024,12
p130,2025,5
p130,2026,4
p130,2027,14
p130,2028,33
p130,2029,10
p130,2030,12
p130,2031,21
p130,2032,2
p130,2033,21
p130,2034,10
p130,2035,19
p130,2036,6
p130,2037,21
p130,2038,8
p130,2039,31
p130,2040,3
p130,2041,19
p130,2042,24
p130,2043,13
p130,2044,4
p130,2045,19
p130,2046,14
p130,2047,16
p130,2048,10
p130,2049,8
p130,2050,22
p130,2051,20
p130,2052,21
p130,2053,19
p130,2054,14
p130,2055,16
p130,2056,24
p130,2057,18
p130,2058,26
p130,2059,21
p130,2060,49
p130,2061,36
p130,2062,26
p130,2063,58
p130,2064,47
p130,2065,34
p130,2066,29
p130,2067,38
p130,2068,55
p130,2069,41
p130,2070,46
p130,2071,56
p130,2072,35
p130,2073,60
p130,2074,48
p130,2075,53
p130,2076,43
p130,2077,50
p130,2078,52
p130,2079,72
p130,2080,32
p130,2081,64
p130,2082,62
p130,2083,52
p130,2084,43
p130,2085,73
p130,2086,62
p130,2087,65
p130,2088,46
p130,2089,41
p130,2090,75
p130,2091,75
p130,2092,78
p130,2093,62
p130,2094,59
p130,2095,74
p130,2096,80
p130,2097,64
p130,2098,75
p130,2099,56
New Mexico,2020,24
New Mexico,2021,15
New Mexico,2022,2
New Mexico,2023,2
New Mexico,2025,7
New Mexico,2026,2
New Mexico,2027,5
New Mexico,2029,17
New Mexico,2030,12
New Mexico,2031,4
New Mexico,2032,4
New Mexico,2033,8
New Mexico,2034,32
New Mexico,2035,20
New Mexico,2036,22
New Mexico,2037,11
New Mexico,2038,20
New Mexico,2039,9
New Mexico,2040,31
New Mexico,2041,14
New Mexico,2042,38
New Mexico,2043,35
New Mexico,2044,16
New Mexico,2045,31
New Mexico,2046,27
New Mexico,2047,30
New Mexico,2048,22
New Mexico,2049,31
New Mexico,2050,30
New Mexico,2051,61
New Mexico,2052,38
New Mexico,2053,36
New Mexico,2054,25
New Mexico,2055,28
New Mexico,2056,40
New Mexico,2057,25
New Mexico,2058,52
New Mexico,2059,50
New Mexico,2060,75
New Mexico,2061,53
New Mexico,2062,45
New Mexico,2063,57
New Mexico,2064,42
New Mexico,2065,52
New Mexico,2066,44
New Mexico,2067,44
New Mexico,2068,44
New Mexico,2069,65
New Mexico,2070,60
New Mexico,2071,54
New Mexico,2072,55
New Mexico,2073,66
New Mexico,2074,98
New Mexico,2075,71
New Mexico,2076,95
New Mexico,2077,94
New Mexico,2078,91
New Mexico,2079,66
New Mexico,2080,118
New Mexico,2081,99
New Mexico,2082,95
New Mexico,2083,96
New Mexico,2084,83
New Mexico,2085,89
New Mexico,2086,81
New Mexico,2087,90
New Mexico,2088,85
New Mexico,2089,92
New Mexico,2090,107
New Mexico,2091,112
New Mexico,2092,116
New Mexico,2093,103
New Mexico,2094,104
New Mexico,2095,114
New Mexico,2096,97
New Mexico,2097,107
New Mexico,2098,129
New Mexico,2099,110
p20,2020,2
p20,2021,2
p20,2022,6
p20,2023,13
p20,2024,5
p20,2025,13
p20,2026,2
p20,2028,28
p20,2029,11
p20,2030,10
p20,2031,10
p20,2032,1
p20,2033,1
p20,2034,7
p20,2035,6
p20,2036,12
p20,2037,5
p20,2038,14
p20,2039,14
p20,2040,20
p20,2041,15
p20,2042,19
p20,2043,36
p20,2044,7
p20,2045,23
p20,2046,19
p20,2047,26
p20,2048,13
p20,2049,3
p20,2050,12
p20,2051,12
p20,2052,33
p20,2053,11
p20,2054,5
p20,2055,14
p20,2056,17
p20,2057,18
p20,2058,10
p20,2059,7
p20,2060,22
p20,2061,36
p20,2062,31
p20,2063,46
p20,2064,42
p20,2065,31
p20,2066,16
p20,2067,22
p20,2068,74
p20,2069,45
p20,2070,45
p20,2071,46
